,time,format,font,color,data_unix,danmuchi,ID,rowID,danmu
1418,143.21900,1,25,15138834,1511599820,0,d83cf53,3987480004,中国红？？
1419,258.21600,1,25,16777215,1511599838,0,d83cf53,3987484762,现在祖国不流氓了，心痛。我真的想念毛爷爷
1420,13.13100,1,25,16777215,1511600648,0,9df6aa5f,3987513467,路过
1421,41.38100,1,25,16777215,1511600676,0,9df6aa5f,3987514555,此生无悔入华夏
1422,395.39200,1,25,15138834,1511601459,0,412c3c65,3987546941,背后即是祖国，我们无路可退
1423,360.53200,1,25,16777215,1511601674,0,3f7a7c2e,3987556131,试色
1424,453.32400,1,25,16777215,1511603541,0,9242b27d,3987636455,我想到三级，想发歌词字幕
1425,393.15400,5,25,15138834,1511607265,0,881ffa0e,3987806534,背后即是祖国，我们五路可退
1426,132.35300,1,25,15138834,1511607380,0,befa0833,3987816697,中国红
1427,97.49900,1,18,15138834,1511608102,0,36182173,3987839237,中国红
1428,10.66000,1,25,16777215,1511610070,0,d287ff5f,3987887841,番外篇最燃
1429,28.72100,1,25,15138834,1511613437,0,77f35cc7,3988030744,梦想有颜色的话，那一定是中国红
1430,173.50000,1,25,16777215,1511613541,0,8f54691,3988038914,你们对力量一无所知
1431,32.42500,1,25,15138834,1511614309,0,ae5988c9,3988079330,中国红
1432,36.23600,1,25,16777215,1511614627,0,cf4dd4d0,3988101409,成长无非大醉一场，勇敢的人先干为敬。
1433,176.29600,1,25,15138834,1511614879,0,cf4dd4d0,3988109631,你们对力量一无所知
1434,394.91700,1,25,15138834,1511614942,0,8e9b6bc7,3988113704,背后即是祖国我们无路可退！
1435,21.72100,1,25,16777215,1511615739,0,1ddc0eaf,3988156695,如果奇迹有颜色那一定是中国红
1436,65.74700,1,25,16711680,1511615784,0,1ddc0eaf,3988159115,试色
1437,375.37100,1,25,16711680,1511616100,0,1ddc0eaf,3988176474,背后即是祖国，我们无路可退。
1438,16.75200,5,25,15138834,1511616470,0,7a388143,3988202123,来了先变色
1439,181.66400,5,25,15138834,1511616770,0,7a388143,3988213335,神flag
1440,187.71200,5,25,15138834,1511616780,0,7a388143,3988213911,德玛西亚
1441,128.72400,1,25,16777215,1511617125,0,6608fb5b,3988233072,麦跑跑
1442,140.69900,5,25,13369344,1511617930,0,fea7a2e4,3988278433,?
1443,143.83900,1,25,16777215,1511618056,0,639ea0e7,3988285410,这几根火腿肠
1444,49.74000,5,25,15138834,1511618299,0,5d52c181,3988298986,中国红
1445,543.25200,1,25,16777215,1511626606,0,b69ec20a,3988575710,巜我的战争》
1446,24.63800,1,25,15138834,1511630826,0,5d4c263c,3988725991,中国红
1447,386.08800,1,25,15138834,1511631217,0,5d4c263c,3988736924,背后即是祖国，我们无路可退
1448,483.07000,1,25,15138834,1511631340,0,5d4c263c,3988740318,胜利的歌我要再唱一遍
1449,203.30200,1,25,16777215,1511631982,0,8cdfdb7a,3988756846,这个故事告诉我们，flag不能随便立
1450,623.08400,1,25,16777215,1511632349,0,b34695c9,3988765731,书也不一定全是正史，同样也带有个人色彩
1451,8.81900,1,25,16777215,1511634607,0,48ba387b,3988808751,转正了
1452,460.14600,1,25,16777215,1511651816,0,2bf0c565,3988942032,人呢
1453,134.29900,1,25,16711680,1511659448,0,4cc67518,3989087167,中国红
1454,382.78000,1,25,16711680,1511659731,0,4cc67518,3989095280,背后即使祖国，我们已无路可退
1455,395.99300,5,25,15138834,1511661178,0,2e9843d0,3989140978,背后即使祖国，我们无路可退
1456,183.00900,1,25,16777215,1511662740,0,941484eb,3989200345,flag
1457,208.60000,1,25,16777215,1511664415,0,c9254338,3989280560,意识不行
1458,171.22000,1,25,16777215,1511670560,0,6afa4ada,3989544356,黄旭东：这么输
1459,202.47300,1,25,16777215,1511670529,0,6afa4ada,3989546779,你爸爸永远都是你爸爸
1460,387.62500,1,25,15138834,1511670848,0,6afa4ada,3989558011,背后即是祖国，我们无路可退！
1461,114.04600,1,25,16777215,1511670653,0,b8b88298,3989561580,油挑子嘛
1462,147.45300,1,25,16711680,1511671345,0,b224ad3f,3989583216,中国红试色
1463,386.21300,5,25,16777215,1511671365,0,3ea273c5,3989585156,背后即是祖国，我们无路可退
1464,391.76900,1,25,16777215,1511672064,0,3b3c8b98,3989620374,背后即是祖国，我们无路可退！！！
1465,414.82100,1,25,15138834,1511674021,0,5d9ec3e2,3989722103,背后即是祖国，我们无路可退
1466,425.76200,1,25,15138834,1511675129,0,3df0e702,3989791387,幸福，并感激着！
1467,426.36600,4,25,15138834,1511675174,0,3df0e702,3989793646,幸福，并感激着！
1468,429.29200,4,25,15138834,1511675447,0,3df0e702,3989793949,幸福，并感激着！
1469,430.47600,4,25,15138834,1511675450,0,3df0e702,3989794150,幸福，并感激着！
1470,433.07700,4,25,15138834,1511675441,0,3df0e702,3989794525,幸福，并感激着！
1471,434.26100,4,25,15138834,1511675462,0,3df0e702,3989794727,幸福，并感激着！
1472,435.56100,4,25,15138834,1511675201,0,3df0e702,3989794963,幸福，并感激着！
1473,436.74500,4,25,15138834,1511675472,0,3df0e702,3989795189,幸福，并感激着！
1474,438.04600,4,25,15138834,1511675476,0,3df0e702,3989795387,幸福，并感激着！
1475,210.82000,1,25,16777215,1511676643,0,243f6066,3989852807,从此 鹰酱患上了夜视恐惧症
1476,392.99000,1,25,15138834,1511677126,0,195e68f2,3989887420,背后即使祖国，我们无路可退
1477,205.47500,1,25,16711680,1511679476,0,dc24ed46,3989981210,z
1478,43.96100,1,25,15138834,1511682934,0,c6977395,3990131409,试试是不是中国红
1479,390.54400,5,25,15138834,1511683298,0,c6977395,3990148128,背后即是祖国，我们无路可退
1480,480.34400,4,18,15138834,1511683435,0,c6977395,3990153212,胜利的歌我还要唱一遍
1481,546.16000,1,25,16777215,1511685349,0,85ae595a,3990234652,三八线 推荐
1482,24.93900,1,18,15138834,1511686084,0,f8b03934,3990265404,中国红
1483,209.40600,1,18,15138834,1511686252,0,f8b03934,3990272510,那时候还没有苏式装备吧
1484,394.77300,1,25,13369344,1511687011,0,b9fa002,3990304863,背后即是祖国，我们无路可退！
1485,476.09600,1,25,15138834,1511688402,0,cc4bc290,3990375771,致敬
1486,525.09800,1,25,15138834,1511688770,0,cc4bc290,3990380048,胜利的歌我要再唱一遍
1487,391.69700,1,25,16777215,1511690681,0,107344fb,3990458385,背后即是祖国，我们无路可退！
1488,395.84800,1,25,15138834,1511691990,0,cbec0eea,3990523244,背后即是祖国，我们无路可退
1489,391.97600,1,25,15138834,1511693756,0,757a869c,3990587028,背后即是祖国，我们无路可退
1490,393.37600,1,25,15138834,1511693692,0,757a869c,3990587697,背后即是祖国，我们无路可退
1491,40.37600,1,25,15138834,1511694117,0,fe9d84f5,3990601544,！！！
1492,382.06200,5,25,16711680,1511698466,0,7d646a7,3990798334,背后即是祖国，我们无路可退！
1493,435.97900,4,25,16711680,1511698591,0,7d646a7,3990803750,幸福，并感激着！
1494,479.63000,5,25,16711680,1511698658,0,7d646a7,3990806666,胜利的歌我要再唱一遍
1495,401.70600,1,25,16777215,1511699362,0,f1ed02e9,3990838056,背后即是祖国
1496,142.09600,1,25,16777215,1511701991,0,47058dad,3990960139,双方战亡的战士都可怜
1497,311.30400,1,25,16777215,1511702192,0,47058dad,3990969514,没有领袖儿子的牺牲，我们可能领导会像朝鲜
1498,382.28200,1,25,16777215,1511704126,0,2bf7c65,3991061110,背后即是祖国，我们无路可退！
1499,39.46500,1,25,15138834,1511712904,0,c64e0eab,3991490468,中国红
